Year,County_FIPS,County,State,DiagnosedDiabetesPercentage,OverallSVI,Pop2010,OHU2010,NUMGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lalowihalf,lakidshalf,laseniorshalf,lawhitehalf,lablackhalf,laasianhalf,lanhopihalf,laaianhalf,laomultirhalf,lahisphalf,lahunvhalf,lasnaphalf,lapop1,lalowi1,lakids1,laseniors1,lawhite1,lablack1,laasian1,lanhopi1,laaian1,laomultir1,lahisp1,lahunv1,lasnap1,lapop10,lalowi10,lakids10,laseniors10,lawhite10,lablack10,laasian10,lanhopi10,laaian10,laomultir10,lahisp10,lahunv10,lasnap10,lapop20,lalowi20,lakids20,laseniors20,lawhite20,lablack20,laasian20,lanhopi20,laaian20,laomultir20,lahisp20,lahunv20,lasnap20,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
2010,6067.0,Sacramento County,California,8.7,0.781,1418788,513945,23787.0,25,120,24,27,39,151,5123.6,89,266,88,265,88,1,0,39,238546.0,792695.0,236840.0,59971.0,242614.0,59332.0,825170.0,250598.0,212641.0,92292.0,482655.0,81678.0,124920.0,8052.0,7523.0,120330.0,163026.0,15234.0,29145.0,266172.0,66600.0,67077.0,30200.0,164111.0,23650.0,39671.0,2244.0,2164.0,34339.0,47105.0,3379.0,7114.0,1706.0,639.0,419.0,255.0,1055.0,15.0,109.0,0.0,23.0,502.0,769.0,7.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509721.0,363053.0,158551.0,815151.0,147058.0,203211.0,13858.0,14308.0,225202.0,306196.0,37651.0,62142.0
2010,6069.0,San Benito County,California,7.2,0.7217,55269,16805,289.0,4,8,3,0,0,10,100.2,5,9,4,8,4,1,0,0,9879.0,22896.0,9365.0,1489.0,5074.0,1304.0,34320.0,7938.0,9553.0,3595.0,23143.0,276.0,969.0,47.0,502.0,9385.0,16583.0,216.0,889.0,20409.0,4143.0,5263.0,2508.0,14881.0,131.0,600.0,27.0,219.0,4550.0,7875.0,150.0,481.0,692.0,250.0,127.0,117.0,589.0,2.0,2.0,1.0,7.0,91.0,176.0,5.0,13.0,178.0,65.0,29.0,42.0,142.0,2.0,0.0,0.0,3.0,31.0,55.0,1.0,4.0,15632.0,16066.0,5360.0,35181.0,483.0,1443.0,94.0,895.0,17173.0,31186.0,424.0,1630.0
2010,6071.0,San Bernardino County,California,8.7,0.8927,2035210,611618,40054.0,80,174,76,45,53,215,6589.2,151,304,147,298,145,6,2,55,501808.0,1191886.0,494203.0,173576.0,438755.0,169622.0,1333301.0,491171.0,383917.0,123499.0,786461.0,112165.0,82636.0,4492.0,15294.0,332255.0,610751.0,17846.0,58911.0,626813.0,221955.0,172470.0,63733.0,404313.0,49275.0,33042.0,2241.0,7748.0,130184.0,233099.0,8211.0,28197.0,19505.0,9422.0,5328.0,1885.0,13705.0,1359.0,523.0,164.0,325.0,3430.0,4987.0,331.0,721.0,11475.0,5290.0,3665.0,338.0,7270.0,1131.0,432.0,149.0,140.0,2353.0,3172.0,133.0,161.0,806627.0,594588.0,181348.0,1153161.0,181862.0,128603.0,6870.0,22689.0,542025.0,1001145.0,32180.0,96733.0
2010,6073.0,San Diego County,California,7.8,0.6648,3095313,1086865,101966.0,25,128,23,14,39,212,7865.0,186,479,183,475,182,4,1,40,462035.0,1492014.0,453560.0,85533.0,343894.0,82574.0,1668325.0,389863.0,387041.0,202167.0,1131912.0,77161.0,187113.0,8257.0,15037.0,248840.0,422718.0,20262.0,31274.0,612040.0,127075.0,139933.0,76898.0,447428.0,22006.0,59024.0,2496.0,8013.0,73090.0,122798.0,5177.0,8298.0,9944.0,3363.0,1913.0,1692.0,7800.0,176.0,111.0,18.0,816.0,1024.0,2076.0,83.0,291.0,1467.0,403.0,268.0,236.0,1115.0,47.0,14.0,3.0,70.0,218.0,367.0,3.0,37.0,944867.0,724168.0,351425.0,1981442.0,158213.0,336091.0,15337.0,26340.0,577890.0,991348.0,61486.0,81106.0
2010,6075.0,San Francisco County,California,6.5,0.5291,805235,345811,24264.0,3,16,3,7,13,59,2232.2,4,39,4,39,4,0,0,13,4706.0,80194.0,4706.0,2436.0,20516.0,2436.0,80194.0,20516.0,14483.0,10772.0,30217.0,8679.0,30517.0,1192.0,342.0,9243.0,11128.0,4115.0,1748.0,4706.0,2436.0,942.0,138.0,1875.0,1126.0,842.0,62.0,46.0,755.0,881.0,396.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192988.0,107524.0,109842.0,390387.0,48870.0,267915.0,3359.0,4024.0,90680.0,121774.0,109968.0,16968.0
2010,6077.0,San Joaquin County,California,9.0,0.9118,685306,215007,14354.0,14,55,14,12,15,80,2547.3,34,99,34,99,34,0,0,15,98777.0,333839.0,98546.0,31083.0,120046.0,30992.0,415887.0,142743.0,121220.0,43009.0,218154.0,31823.0,62084.0,2190.0,4125.0,97513.0,148566.0,7497.0,16953.0,167169.0,50288.0,47830.0,16811.0,93376.0,12069.0,22942.0,821.0,1527.0,36431.0,56911.0,1869.0,5376.0,231.0,91.0,27.0,45.0,193.0,2.0,6.0,1.0,2.0,27.0,42.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266472.0,200724.0,71181.0,349287.0,51744.0,98472.0,3758.0,7196.0,174849.0,266341.0,14450.0,32857.0
2010,6079.0,San Luis Obispo County,California,5.8,0.4502,269637,102016,17006.0,1,11,1,3,6,14,771.6,23,41,21,39,21,2,0,6,50210.0,134152.0,46894.0,10933.0,34070.0,9857.0,195765.0,50778.0,36644.0,31107.0,163372.0,4600.0,5791.0,269.0,1784.0,19946.0,37321.0,2829.0,3326.0,99891.0,23072.0,17869.0,16505.0,83574.0,3605.0,2459.0,110.0,973.0,9176.0,17782.0,1038.0,1531.0,4012.0,1362.0,994.0,529.0,3058.0,56.0,33.0,3.0,39.0,824.0,1299.0,51.0,58.0,624.0,278.0,126.0,128.0,511.0,2.0,12.0,1.0,3.0,94.0,123.0,25.0,14.0,73535.0,50841.0,41022.0,222756.0,5550.0,8507.0,389.0,2536.0,29899.0,55973.0,4557.0,5019.0
2010,6081.0,San Mateo County,California,6.6,0.3556,718451,257837,8853.0,0,7,0,1,4,23,1039.6,33,105,32,104,32,1,0,4,75563.0,261821.0,74131.0,6607.0,29441.0,6191.0,277441.0,32469.0,63078.0,41647.0,174987.0,5098.0,61114.0,2616.0,971.0,32662.0,46291.0,3353.0,1882.0,84819.0,8401.0,18817.0,13530.0,61674.0,793.0,14030.0,299.0,283.0,7735.0,10195.0,931.0,379.0,1432.0,416.0,348.0,165.0,892.0,16.0,11.0,3.0,7.0,504.0,759.0,20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134732.0,159772.0,96262.0,383535.0,20436.0,178118.0,10317.0,3306.0,122739.0,182502.0,14038.0,9215.0
2010,6083.0,Santa Barbara County,California,6.8,0.7504,423895,142104,17782.0,4,16,4,4,8,30,1302.6,29,65,27,62,26,3,1,9,51900.0,185902.0,49072.0,12212.0,53079.0,11403.0,230126.0,64984.0,52719.0,34248.0,169162.0,4655.0,11224.0,491.0,2769.0,41831.0,82710.0,2966.0,5148.0,89209.0,22530.0,20618.0,13505.0,67818.0,2005.0,3582.0,227.0,1006.0,14563.0,29188.0,769.0,1401.0,3034.0,905.0,762.0,372.0,2593.0,19.0,43.0,0.0,29.0,351.0,1172.0,26.0,68.0,206.0,96.0,43.0,33.0,175.0,4.0,1.0,0.0,1.0,25.0,72.0,5.0,7.0,149633.0,98047.0,54398.0,295124.0,8513.0,20665.0,806.0,5485.0,93302.0,181687.0,8052.0,11748.0
2010,6085.0,Santa Clara County,California,7.4,0.5119,1781642,604204,30350.0,6,71,6,8,24,109,2976.7,64,280,64,280,64,0,0,24,151214.0,765146.0,150968.0,17217.0,124315.0,17192.0,791091.0,127785.0,193673.0,94256.0,393135.0,19249.0,250103.0,2876.0,5273.0,120464.0,184758.0,11140.0,9850.0,168114.0,19466.0,40758.0,23575.0,94045.0,3215.0,47669.0,477.0,986.0,21726.0,33067.0,1797.0,1452.0,246.0,25.0,41.0,47.0,219.0,1.0,3.0,2.0,2.0,21.0,27.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358741.0,429545.0,196944.0,836616.0,46428.0,570524.0,7060.0,12960.0,308054.0,479210.0,32645.0,29566.0
2010,6087.0,Santa Cruz County,California,6.0,0.5829,262382,94355,10969.0,7,16,7,2,7,19,715.1,22,41,22,41,22,0,0,7,59254.0,131058.0,59240.0,14214.0,34682.0,14210.0,155809.0,39425.0,31004.0,18522.0,120648.0,1515.0,6756.0,198.0,1213.0,25483.0,38768.0,2233.0,3926.0,79696.0,18079.0,15017.0,9675.0,63300.0,673.0,3732.0,100.0,583.0,11301.0,17158.0,916.0,1814.0,14.0,4.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80176.0,55418.0,29158.0,190208.0,2766.0,11112.0,349.0,2253.0,55694.0,84092.0,5234.0,8222.0
2010,6089.0,Shasta County,California,7.6,0.7125,177223,70346,2654.0,11,18,10,5,8,27,808.0,20,29,18,27,18,2,0,8,35905.0,74888.0,31851.0,12257.0,27843.0,10605.0,138525.0,48810.0,30562.0,24122.0,121063.0,1050.0,3183.0,193.0,3805.0,9230.0,11056.0,3210.0,5609.0,88877.0,29230.0,18768.0,16522.0,78504.0,537.0,1761.0,116.0,2365.0,5601.0,6641.0,1508.0,3285.0,4098.0,1662.0,656.0,873.0,3566.0,27.0,22.0,4.0,223.0,259.0,232.0,47.0,148.0,44.0,10.0,4.0,11.0,41.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,65946.0,39652.0,29967.0,153726.0,1548.0,4391.0,271.0,4950.0,12337.0,14878.0,4788.0,7670.0
2010,6091.0,Sierra County,California,7.1,0.1592,3240,1482,33.0,0,0,0,0,0,0,8.3,1,1,0,0,0,1,0,0,2859.0,2859.0,105.0,804.0,804.0,15.0,3240.0,953.0,552.0,676.0,3022.0,6.0,12.0,2.0,44.0,154.0,269.0,61.0,193.0,3240.0,953.0,552.0,676.0,3022.0,6.0,12.0,2.0,44.0,154.0,269.0,61.0,193.0,2859.0,804.0,511.0,594.0,2667.0,6.0,8.0,1.0,41.0,135.0,251.0,57.0,169.0,105.0,15.0,15.0,28.0,103.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,7.0,814.0,552.0,676.0,3022.0,6.0,12.0,2.0,44.0,154.0,269.0,67.0,162.0
2010,6093.0,Siskiyou County,California,7.5,0.7377,44900,19505,474.0,5,6,2,4,3,13,297.9,6,7,3,3,2,4,1,4,12860.0,16796.0,7701.0,5110.0,6540.0,2679.0,36401.0,14911.0,7365.0,7440.0,30984.0,428.0,399.0,50.0,1419.0,3121.0,3727.0,920.0,1875.0,27709.0,10988.0,5534.0,5682.0,23611.0,207.0,267.0,34.0,1109.0,2481.0,2933.0,565.0,1357.0,6294.0,3035.0,1187.0,1352.0,5209.0,39.0,46.0,11.0,284.0,708.0,737.0,135.0,337.0,959.0,541.0,220.0,151.0,653.0,0.0,10.0,0.0,89.0,208.0,239.0,21.0,42.0,18404.0,9325.0,8782.0,38030.0,571.0,540.0,80.0,1814.0,3865.0,4615.0,1350.0,2341.0
2010,6095.0,Solano County,California,9.8,0.6765,413344,141758,12452.0,4,19,4,4,6,29,1028.2,36,75,36,75,36,0,0,6,89524.0,219694.0,89464.0,15626.0,47335.0,15612.0,244959.0,51609.0,58543.0,28158.0,124871.0,35396.0,41747.0,2062.0,1685.0,39194.0,51820.0,3003.0,5952.0,106638.0,18570.0,25218.0,12365.0,56502.0,14068.0,19585.0,845.0,644.0,14995.0,19819.0,890.0,2137.0,60.0,14.0,16.0,6.0,33.0,1.0,0.0,0.0,0.0,26.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110345.0,101535.0,46847.0,210751.0,60750.0,60473.0,3564.0,3212.0,74594.0,99356.0,7541.0,13493.0
2010,6097.0,Sonoma County,California,6.2,0.5103,483878,185825,10043.0,4,13,4,3,8,20,1010.0,28,67,26,65,26,2,0,8,64341.0,194071.0,62273.0,12495.0,43145.0,11999.0,275418.0,58825.0,56483.0,43312.0,223079.0,3517.0,9983.0,662.0,3060.0,35122.0,53433.0,4093.0,5644.0,125102.0,24738.0,22394.0,23161.0,106023.0,1238.0,3740.0,244.0,1188.0,12662.0,19038.0,1496.0,2238.0,2069.0,496.0,261.0,520.0,1744.0,5.0,46.0,5.0,91.0,179.0,275.0,46.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124452.0,106471.0,67364.0,371412.0,7610.0,18341.0,1558.0,6489.0,78468.0,120430.0,9223.0,12254.0
2010,6099.0,Stanislaus County,California,8.8,0.8962,514453,165180,6305.0,9,40,9,8,16,56,1621.8,20,71,20,71,20,0,0,16,49752.0,231668.0,49143.0,17331.0,85880.0,17130.0,281454.0,102473.0,80791.0,29417.0,189356.0,7333.0,14374.0,1686.0,3064.0,65628.0,112670.0,5058.0,12122.0,88698.0,30054.0,24652.0,10224.0,64097.0,1474.0,3114.0,261.0,941.0,18811.0,32480.0,1229.0,3543.0,615.0,204.0,142.0,93.0,444.0,4.0,15.0,0.0,5.0,148.0,231.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211750.0,147158.0,54831.0,337342.0,14721.0,26090.0,3401.0,5902.0,126997.0,215658.0,11100.0,25313.0
2010,6101.0,Sutter County,California,8.2,0.8644,94737,31437,1060.0,4,8,3,2,2,11,330.1,11,17,9,15,9,2,0,2,25089.0,54316.0,23747.0,7707.0,19267.0,7180.0,69212.0,24595.0,19019.0,8928.0,42897.0,1319.0,10538.0,193.0,967.0,13297.0,18216.0,1007.0,2630.0,39984.0,13035.0,10714.0,5536.0,25250.0,571.0,6124.0,91.0,556.0,7391.0,10463.0,476.0,1514.0,1342.0,527.0,325.0,207.0,952.0,7.0,41.0,0.0,25.0,317.0,494.0,26.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37496.0,26112.0,11990.0,57749.0,1919.0,13663.0,281.0,1365.0,19760.0,27251.0,1934.0,4113.0
2010,6103.0,Tehama County,California,8.7,0.9446,63463,23767,842.0,6,6,4,6,6,10,230.6,6,6,4,4,4,2,0,6,12115.0,22401.0,8904.0,6327.0,12385.0,4603.0,53742.0,24029.0,13316.0,8817.0,44418.0,329.0,527.0,62.0,1411.0,6997.0,10710.0,1365.0,2712.0,41098.0,16765.0,9783.0,7197.0,34572.0,248.0,394.0,46.0,1021.0,4813.0,7125.0,797.0,1903.0,3423.0,1824.0,596.0,706.0,2866.0,78.0,45.0,7.0,78.0,347.0,410.0,75.0,147.0,212.0,100.0,21.0,27.0,155.0,23.0,2.0,0.0,5.0,27.0,48.0,2.0,6.0,29198.0,16160.0,10071.0,51721.0,406.0,656.0,76.0,1644.0,8960.0,13906.0,1802.0,3373.0
2010,6105.0,Trinity County,California,7.8,0.46,13786,6083,385.0,2,2,0,0,0,5,103.30000000000001,2,2,0,0,0,2,0,0,2428.0,2428.0,449.0,1058.0,1058.0,215.0,12511.0,5264.0,2207.0,2561.0,10972.0,56.0,78.0,16.0,565.0,823.0,846.0,288.0,604.0,10500.0,4424.0,1719.0,2233.0,9240.0,49.0,59.0,14.0,473.0,665.0,688.0,222.0,495.0,2428.0,1058.0,327.0,542.0,2127.0,5.0,14.0,5.0,110.0,164.0,136.0,54.0,102.0,449.0,215.0,65.0,115.0,393.0,0.0,6.0,0.0,20.0,30.0,18.0,12.0,13.0,5323.0,2520.0,2769.0,12033.0,59.0,94.0,16.0,655.0,929.0,959.0,320.0,641.0
2010,6107.0,Tulare County,California,8.6,0.9631,442179,130352,4772.0,16,42,13,8,10,62,2027.1,24,55,21,52,21,3,0,10,49420.0,179192.0,45756.0,21742.0,82672.0,19694.0,272421.0,134084.0,88103.0,25596.0,167198.0,3936.0,9413.0,308.0,4692.0,86864.0,157227.0,4012.0,17000.0,122727.0,62381.0,38830.0,12127.0,77024.0,1397.0,3462.0,132.0,2519.0,38191.0,69571.0,1395.0,7271.0,3750.0,2089.0,1026.0,538.0,2173.0,52.0,53.0,1.0,191.0,1280.0,1932.0,46.0,191.0,86.0,41.0,11.0,21.0,73.0,0.0,1.0,0.0,1.0,11.0,14.0,2.0,3.0,236187.0,144124.0,41779.0,265618.0,7196.0,15176.0,509.0,6993.0,146687.0,268065.0,8274.0,30496.0
2010,6109.0,Tuolumne County,California,6.0,0.4957,55365,22156,4482.0,0,1,0,1,2,3,136.0,3,4,3,4,3,0,0,2,15411.0,19270.0,15188.0,3411.0,4696.0,3316.0,50111.0,14104.0,8729.0,10094.0,43598.0,1113.0,491.0,68.0,894.0,3947.0,5323.0,785.0,1932.0,43447.0,12042.0,7501.0,8504.0,37568.0,1087.0,369.0,57.0,767.0,3596.0,4776.0,596.0,1627.0,584.0,280.0,85.0,114.0,544.0,4.0,1.0,0.0,16.0,20.0,25.0,0.0,28.0,15.0,8.0,4.0,4.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15324.0,9682.0,11294.0,48274.0,1143.0,572.0,76.0,1039.0,4261.0,5918.0,1055.0,2194.0
2010,6111.0,Ventura County,California,7.1,0.5495,823318,266920,10600.0,9,27,9,5,12,50,1698.4,55,127,54,125,53,2,1,13,122611.0,383831.0,122393.0,19018.0,79169.0,18981.0,434104.0,88472.0,106517.0,56885.0,319747.0,7390.0,30726.0,767.0,3460.0,71992.0,131674.0,5175.0,7907.0,158968.0,25973.0,38836.0,21386.0,124207.0,2309.0,11525.0,230.0,1021.0,19680.0,35756.0,1401.0,2406.0,327.0,46.0,47.0,45.0,261.0,5.0,6.0,2.0,0.0,54.0,61.0,5.0,13.0,109.0,9.0,12.0,10.0,72.0,5.0,2.0,1.0,0.0,30.0,36.0,1.0,2.0,216567.0,211915.0,96309.0,565804.0,15163.0,55446.0,1643.0,8068.0,177194.0,331567.0,11400.0,19500.0
2010,6113.0,Yolo County,California,8.6,0.7463,200849,70872,6709.0,1,17,0,2,4,23,827.3,8,31,6,29,6,2,0,4,27477.0,84586.0,21144.0,5793.0,22355.0,3106.0,94492.0,24912.0,22966.0,9772.0,62683.0,2674.0,11024.0,443.0,1014.0,16659.0,25394.0,1660.0,2466.0,33420.0,7566.0,8895.0,3491.0,21803.0,1187.0,2915.0,201.0,380.0,6935.0,10348.0,327.0,831.0,6416.0,2719.0,1660.0,908.0,4083.0,203.0,169.0,17.0,136.0,1809.0,2665.0,150.0,302.0,77.0,31.0,20.0,11.0,65.0,0.0,2.0,0.0,0.0,9.0,10.0,5.0,4.0,74501.0,45631.0,19771.0,126883.0,5208.0,26052.0,910.0,2214.0,39582.0,60953.0,5482.0,6685.0
2010,6115.0,Yuba County,California,7.6,0.9296,72155,24307,1171.0,4,6,4,5,5,10,289.1,5,7,5,7,5,0,0,5,15487.0,29081.0,15206.0,7852.0,14199.0,7782.0,58940.0,21890.0,17183.0,5750.0,40610.0,1910.0,4022.0,251.0,1388.0,10760.0,14074.0,1150.0,2805.0,42783.0,15037.0,12398.0,4360.0,30120.0,1284.0,2608.0,207.0,1028.0,7535.0,9929.0,639.0,1735.0,281.0,70.0,64.0,45.0,231.0,3.0,0.0,2.0,19.0,26.0,18.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28396.0,20990.0,7255.0,49332.0,2361.0,4862.0,293.0,1675.0,13632.0,18051.0,1852.0,4109.0
2010,48001.0,Anderson County,Texas,8.2,0.8653,58458,17218,14217.0,3,5,2,3,3,7,162.0,6,8,2,4,2,4,0,3,25589.0,31899.0,7393.0,9259.0,12446.0,3924.0,52673.0,21120.0,9798.0,6614.0,35360.0,10925.0,244.0,12.0,231.0,5902.0,7597.0,786.0,1718.0,45739.0,17712.0,7869.0,5558.0,31168.0,9075.0,190.0,9.0,195.0,5102.0,6139.0,590.0,1290.0,18196.0,5335.0,1299.0,1081.0,8952.0,5984.0,50.0,3.0,34.0,3175.0,3319.0,64.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19550.0,11475.0,7338.0,38632.0,12310.0,291.0,21.0,259.0,6945.0,9287.0,864.0,1941.0
2010,48003.0,Andrews County,Texas,6.9,0.7342,14786,5259,82.0,0,0,0,0,1,0,36.8,2,2,2,2,2,0,0,1,3963.0,8172.0,3850.0,1213.0,2114.0,1184.0,12440.0,3173.0,3603.0,1388.0,10001.0,150.0,73.0,0.0,124.0,2093.0,5943.0,151.0,320.0,7560.0,2104.0,2193.0,783.0,6001.0,93.0,31.0,0.0,70.0,1364.0,3665.0,87.0,201.0,118.0,30.0,33.0,9.0,110.0,0.0,0.0,0.0,0.0,9.0,29.0,0.0,1.0,5.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4522.0,4312.0,1663.0,11749.0,222.0,91.0,1.0,142.0,2581.0,7195.0,169.0,394.0
2010,48005.0,Angelina County,Texas,9.4,0.9236,86771,31090,2953.0,4,5,3,3,5,9,324.6,9,10,7,8,7,2,0,5,22551.0,36721.0,18077.0,8468.0,15142.0,6664.0,76667.0,31717.0,20225.0,10594.0,56816.0,10677.0,666.0,12.0,359.0,8137.0,13501.0,1480.0,5216.0,58700.0,23100.0,15364.0,7965.0,46768.0,5546.0,460.0,11.0,259.0,5653.0,9163.0,921.0,3848.0,4528.0,1820.0,953.0,959.0,4330.0,55.0,3.0,0.0,26.0,113.0,141.0,65.0,345.0,9.0,4.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36246.0,23206.0,11843.0,62537.0,13035.0,785.0,13.0,411.0,9990.0,17145.0,1651.0,6036.0
2010,48007.0,Aransas County,Texas,7.3,0.716,23158,9795,459.0,2,2,2,1,1,3,90.4,2,3,2,3,2,0,0,1,7336.0,9835.0,7334.0,3753.0,4191.0,3752.0,21596.0,8659.0,4307.0,5023.0,18780.0,286.0,434.0,7.0,162.0,1927.0,5522.0,427.0,1188.0,18182.0,7873.0,3741.0,3965.0,15766.0,231.0,316.0,5.0,140.0,1723.0,4951.0,341.0,1046.0,8.0,4.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10309.0,4523.0,5602.0,20231.0,303.0,455.0,8.0,171.0,1990.0,5690.0,434.0,1187.0
2010,48009.0,Archer County,Texas,7.1,0.1436,9054,3538,56.0,0,0,0,0,0,0,27.7,2,2,0,0,0,2,0,0,1655.0,1655.0,1.0,446.0,446.0,0.0,7943.0,1868.0,1914.0,1235.0,7444.0,35.0,17.0,3.0,52.0,391.0,611.0,92.0,187.0,7219.0,1562.0,1737.0,1118.0,6757.0,35.0,17.0,3.0,39.0,368.0,576.0,88.0,163.0,1655.0,446.0,412.0,282.0,1451.0,0.0,0.0,0.0,8.0,196.0,284.0,9.0,51.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2250.0,2185.0,1447.0,8504.0,40.0,18.0,3.0,60.0,429.0,675.0,124.0,205.0
2010,48011.0,Armstrong County,Texas,7.0,0.1783,1901,751,54.0,0,0,0,0,0,0,7.3,1,1,0,0,0,1,0,0,1896.0,1896.0,198.0,406.0,406.0,35.0,1901.0,407.0,423.0,394.0,1774.0,11.0,0.0,0.0,15.0,101.0,124.0,10.0,20.0,1901.0,407.0,423.0,394.0,1774.0,11.0,0.0,0.0,15.0,101.0,124.0,10.0,20.0,1896.0,406.0,422.0,393.0,1769.0,11.0,0.0,0.0,15.0,101.0,124.0,10.0,20.0,198.0,35.0,34.0,54.0,185.0,5.0,0.0,0.0,3.0,6.0,6.0,3.0,2.0,404.0,423.0,394.0,1774.0,11.0,0.0,0.0,15.0,101.0,124.0,8.0,19.0
2010,48013.0,Atascosa County,Texas,6.9,0.9322,44911,15246,384.0,1,2,0,1,5,4,124.3,4,5,2,3,2,2,0,5,8430.0,16200.0,5579.0,2617.0,5671.0,1405.0,40030.0,15691.0,11481.0,4972.0,34031.0,328.0,150.0,29.0,290.0,5201.0,24298.0,898.0,2226.0,30687.0,12039.0,8810.0,3659.0,25927.0,265.0,96.0,26.0,195.0,4177.0,18538.0,680.0,1649.0,3023.0,1254.0,815.0,479.0,2584.0,34.0,1.0,0.0,28.0,376.0,1801.0,62.0,193.0,28.0,14.0,7.0,3.0,19.0,0.0,0.0,0.0,0.0,8.0,17.0,1.0,2.0,19007.0,12862.0,5711.0,38130.0,359.0,156.0,30.0,341.0,5895.0,27785.0,1044.0,2539.0
2010,48015.0,Austin County,Texas,6.8,0.5256,28417,10837,212.0,0,0,0,0,1,1,68.0,1,1,0,0,0,1,0,1,2093.0,2093.0,0.0,637.0,637.0,0.0,25204.0,7038.0,6258.0,3945.0,19983.0,2416.0,94.0,1.0,101.0,2610.0,5393.0,402.0,811.0,20124.0,5388.0,4887.0,3205.0,16353.0,1703.0,59.0,0.0,83.0,1925.0,3832.0,281.0,642.0,2093.0,637.0,444.0,417.0,1804.0,162.0,1.0,0.0,10.0,118.0,230.0,7.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8420.0,7129.0,4424.0,22379.0,2668.0,118.0,1.0,138.0,3113.0,6641.0,490.0,945.0
2010,48017.0,Bailey County,Texas,6.9,0.809,7165,2468,106.0,0,0,0,0,0,1,14.5,0,0,0,0,0,0,0,0,451.0,451.0,11.0,157.0,157.0,4.0,5124.0,2721.0,1529.0,792.0,3856.0,50.0,27.0,6.0,76.0,1110.0,2821.0,71.0,258.0,2307.0,1052.0,623.0,392.0,1756.0,21.0,14.0,6.0,32.0,479.0,1090.0,12.0,121.0,451.0,157.0,122.0,70.0,373.0,1.0,1.0,0.0,2.0,74.0,196.0,0.0,23.0,11.0,4.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,3267.0,2216.0,1009.0,5392.0,86.0,30.0,6.0,103.0,1548.0,4283.0,83.0,298.0
